magnitude,cdi,mmi,tsunami,sig,nst,depth,population
8.2,8,7,1,1252,0,35.0,1577.0
6.7,8,5,1,935,0,110.0,43670443.0
6.7,6,6,1,830,0,10.0,1065255.0
6.5,0,4,1,650,0,25.0,0.0
6.5,5,7,1,652,0,10.0,1420.0
7.3,9,9,0,1025,0,10.0,390664.0
6.7,8,4,0,698,0,11.0,800361.0
6.7,9,3,0,694,0,10.0,0.0
6.9,7,6,1,919,0,43.0,7156100.0
6.5,4,4,0,651,0,246.0,22823.0
6.5,6,4,0,652,0,301.0,222.0
7.0,7,7,1,1052,0,43.0,7328101.0
6.6,5,5,1,672,0,13.23,5810.0
6.5,0,4,0,650,0,24.0,0.0
8.1,9,8,1,1021,0,28.93,0.0
7.4,3,7,1,843,0,43.0,0.0
7.3,7,6,1,932,0,10.0,0.0
7.1,9,8,1,1612,0,43.98,6520322.0
7.7,9,4,1,918,0,10.0,3.0
6.9,9,5,1,739,0,15.0,0.0
7.0,7,5,1,802,0,80.0,146923.0
6.7,8,8,0,776,0,10.0,102086.0
6.7,5,5,1,776,0,10.0,554495.0
7.0,8,7,0,1527,0,21.0,8629958.0
7.6,9,7,1,1165,0,28.37,2628.0
6.9,0,3,1,732,0,10.0,0.0
6.5,6,6,0,674,0,16.0,330130.0
6.8,6,7,1,824,0,21.0,332977.0
6.5,4,5,0,651,0,10.0,0.0
6.9,4,3,0,749,0,624.0,994712.0
6.9,4,4,0,735,0,26.0,1809684.0
6.8,5,4,0,716,0,22.0,1581903.0
6.6,9,8,1,784,0,10.0,18569341.0
7.8,9,7,1,1111,0,28.0,1529.0
7.0,6,7,1,820,0,73.0,1632318.0
6.6,4,2,0,684,0,533.76,15006440.0
7.4,8,8,1,1494,0,20.0,3041987.0
7.4,7,7,1,873,0,10.0,0.0
6.6,5,4,1,734,0,165.0,108586.0
6.8,6,6,1,835,0,112.0,186216.0
6.5,7,8,0,1320,27,2.7,171147.0
6.6,4,6,1,671,0,107.0,19919.0
6.8,4,6,0,738,0,96.0,54537.0
6.5,7,6,0,678,0,10.0,481674.0
6.5,8,8,0,1410,0,12.06,1043422.0
7.5,6,5,1,879,0,57.8,22.0
7.0,5,6,1,770,0,143.0,6339.0
7.7,9,6,1,1812,0,14.86,1076489.0
6.7,8,9,0,1247,0,10.0,8921023.0
6.8,9,7,1,825,0,18.0,16971245.0
7.1,6,6,1,799,0,33.0,2610589.0
6.5,0,2,0,650,0,577.0,363.0
6.6,4,4,1,673,0,10.0,17155.0
6.5,9,7,1,733,0,10.0,19514118.0
6.6,9,7,1,780,0,15.0,18740308.0
6.7,7,6,1,844,0,11.0,2957714.0
6.5,7,7,1,656,0,12.26,1546542.0
6.6,2,3,1,671,0,591.0,1820.0
6.6,0,4,1,670,0,16.0,0.0
6.9,4,6,0,875,0,49.0,5336747.0
6.8,6,6,1,947,0,25.0,11587140.0
6.6,0,4,1,670,0,181.0,291184.0
7.2,7,7,1,809,0,18.98,1079126.0
6.6,5,5,0,791,0,10.0,9082.0
6.9,7,5,0,747,0,35.0,2751134.0
7.1,9,9,0,1646,77,8.0,9207969.0
7.3,4,6,1,952,0,212.0,24413.0
7.3,8,6,1,830,0,46.0,0.0
6.6,7,6,1,886,0,57.92,10646372.0
8.0,9,8,1,1890,0,122.57,927117.0
7.6,7,7,1,929,0,10.0,507174.0
7.1,7,6,1,826,0,146.0,2470043.0
6.8,5,6,1,717,0,15.46,1218425.0
6.5,0,5,1,650,0,38.0,0.0
7.0,7,4,1,869,0,267.0,1909316.0
7.5,7,7,1,1145,0,145.0,1358435.0
6.7,6,6,1,909,0,66.0,12153882.0
6.7,0,3,0,691,0,13.0,0.0
6.7,8,8,1,1600,0,63.0,912128.0
6.6,5,4,1,671,0,35.0,21740.0
6.6,2,4,1,672,0,43.21,1303898.0
6.8,3,3,0,715,0,570.41,356858.0
7.0,5,5,1,803,0,60.21,4080295.0
7.3,3,7,1,822,0,16.56,5836.0
7.1,0,5,1,776,0,133.0,0.0
6.6,0,4,1,670,0,10.0,1000.0
7.5,3,6,1,871,0,10.0,2413.0
7.1,8,8,1,1790,0,46.7,516423.0
6.8,0,3,1,711,0,540.0,2456.0
6.7,3,4,1,693,0,10.0,43.0
6.8,8,7,0,954,0,14.0,1195018.0
6.5,2,4,0,655,0,10.0,295.0
6.8,4,4,1,776,0,10.0,3028.0
6.5,3,4,1,669,0,10.0,1573.0
6.5,0,4,1,650,0,17.0,2750.0
6.7,0,3,1,691,0,461.0,50.0
6.5,0,4,1,650,0,20.0,2144.0
7.0,6,6,1,758,0,39.0,621531.0
6.7,2,3,1,691,0,550.0,119.0
7.5,8,8,0,2026,0,20.0,2360403.0
6.5,4,1,0,651,0,576.0,0.0
6.9,3,4,0,735,0,115.0,0.0
6.5,3,6,1,651,0,68.0,494818.0
7.9,7,4,1,979,0,670.81,656.0
6.6,8,9,1,1075,0,35.0,4774668.0
7.1,2,5,1,776,0,21.43,12.0
7.1,0,3,0,776,0,630.0,58944.0
6.5,6,7,1,652,0,9.0,289080.0
7.3,8,6,1,1570,0,146.82,4432108.0
6.9,7,7,0,1206,0,21.0,8989581.0
8.2,5,4,1,1050,0,600.0,72.0
6.5,5,3,0,743,0,529.0,2122375.0
6.5,6,6,1,655,0,33.93,369.0
6.9,9,8,0,1704,0,34.0,9090044.0
6.9,7,8,1,1392,63,5.81,225963.0
6.8,5,3,0,733,0,559.0,524123.0
6.9,9,6,1,741,0,35.0,619763.0
6.7,5,6,1,696,0,40.0,622625.0
6.8,6,6,1,719,0,22.86,490760.0
6.7,8,7,1,697,0,20.49,3020869.0
7.5,9,8,1,943,0,25.21,3270746.0
7.2,7,7,1,1384,0,22.0,4380289.0
7.9,9,4,1,1870,0,14.06,0.0
7.1,9,7,1,1075,0,39.0,287864.0
7.5,8,5,1,1623,0,19.0,2.0
6.5,8,7,0,998,0,90.0,68488310.0
6.5,1,5,1,651,0,17.0,0.0
7.0,4,6,1,771,0,10.0,8752.0
6.6,4,5,1,676,0,13.0,10922.0
6.5,8,8,1,1153,0,19.36,5344280.0
7.3,8,9,0,2790,0,19.0,9861895.0
6.5,6,5,1,661,0,110.57,2892848.0
6.8,5,5,1,727,0,10.0,24510.0
6.6,3,5,1,674,0,22.0,7375.0
6.7,3,4,1,691,0,24.0,3437.0
6.7,3,3,0,694,0,553.81,1140815.0
6.5,3,5,1,651,0,119.0,194.0
7.1,9,8,0,1686,0,48.0,41348048.0
8.2,9,7,1,2910,0,47.39,2834389.0
6.5,5,7,0,707,0,9.0,6023550.0
6.6,7,7,0,1064,0,7.0,8282722.0
7.7,8,7,1,918,0,10.0,94.0
6.6,5,4,1,704,0,10.0,0.0
6.5,9,8,1,740,0,9.0,17573491.0
6.8,6,6,1,1034,0,38.12,18184725.0
6.9,8,6,1,1188,0,93.0,16994146.0
6.8,0,4,1,711,0,5.0,0.0
6.6,7,7,0,678,0,12.0,3638701.0
6.5,0,4,1,650,0,15.0,0.0
6.8,6,5,1,713,0,169.0,157406.0
6.9,9,6,1,814,0,26.0,9114391.0
6.9,9,7,1,1642,0,28.0,10944969.0
6.5,7,8,0,1297,0,29.0,541778.0
6.6,6,7,1,671,0,17.0,10135.0
6.9,2,3,1,733,0,414.5,0.0
6.5,3,3,0,653,0,595.98,3579446.0
6.5,8,7,1,718,0,15.0,14294818.0
7.9,9,7,1,987,0,135.0,350225.0
6.5,6,6,1,654,0,36.0,461713.0
7.3,6,3,1,849,0,627.17,1630.0
6.9,6,4,1,742,0,12.0,10867.0
7.6,9,8,1,1152,0,38.0,321669.0
6.7,5,5,0,726,0,152.0,230532.0
7.9,9,7,1,972,0,94.54,526445.0
6.9,8,6,1,737,0,19.73,378726.0
6.5,0,5,0,650,0,12.26,197606.0
7.8,9,8,1,961,0,40.0,240646.0
6.6,5,4,1,1120,0,8.45,135427.0
6.5,9,8,0,731,0,13.0,3444300.0
6.6,8,7,0,693,0,17.0,4539012.0
6.9,5,4,1,855,0,10.0,1942549.0
6.9,9,6,1,1144,0,9.0,10124563.0
6.5,7,7,1,664,0,9.0,979331.0
6.5,6,7,1,656,0,10.0,1254968.0
7.8,9,9,1,1545,0,15.11,788209.0
6.6,9,8,0,2840,0,8.0,12733636.0
6.6,3,3,0,677,0,614.0,10671398.0
6.8,3,6,1,716,0,42.0,431265.0
6.9,2,3,1,733,0,596.4,3837.0
7.0,5,6,1,897,0,19.0,0.0
6.8,4,3,1,713,0,476.0,478166.0
6.8,6,6,0,981,0,82.0,12549747.0
7.2,6,5,1,799,0,16.37,3.0
7.7,5,6,1,971,0,196.0,0.0
6.6,4,6,0,671,0,50.0,5565770.0
7.2,1,6,1,798,0,78.0,0.0
6.9,3,3,1,733,0,405.69,363.0
6.9,8,7,1,780,0,29.95,7381218.0
6.7,5,7,1,744,0,16.0,7657550.0
7.0,7,7,1,755,0,24.0,188271.0
7.8,9,9,1,1163,0,20.59,7281159.0
7.0,9,9,1,2074,0,10.0,14005365.0
6.9,6,6,0,903,0,136.0,11997622.0
6.6,6,4,0,738,0,212.0,10380234.0
6.7,7,5,1,692,0,27.59,87542.0
6.7,7,6,1,691,0,24.0,97902.0
6.9,7,6,1,734,0,26.0,122003.0
7.8,4,3,0,948,0,24.0,0.0
7.2,3,7,1,799,0,177.0,265861.0
7.1,7,7,1,1496,0,125.6,58923.0
6.6,3,4,1,673,0,10.0,351.0
6.7,5,6,1,717,0,46.0,4613817.0
6.5,3,6,1,651,0,13.0,244974.0
6.7,8,7,0,1515,0,55.0,25234576.0
6.6,8,6,1,765,0,85.0,6502260.0
6.9,8,5,0,738,0,21.0,1409051.0
7.2,4,7,0,827,0,22.0,885435.0
6.7,2,3,0,691,0,602.75,162194.0
7.6,5,4,0,896,0,620.56,59724.0
7.6,6,5,1,957,0,606.21,58988.0
6.8,5,6,1,715,0,12.59,340566.0
6.5,7,7,0,1018,0,11.0,2028542.0
6.7,5,4,0,702,0,12.0,1358329.0
6.9,5,6,0,744,0,10.0,854594.0
6.9,6,6,1,761,0,12.0,855965.0
6.6,7,4,0,675,0,10.0,709817.0
6.8,7,7,1,841,0,46.0,985493.0
6.5,5,7,0,657,0,20.0,3055789.0
7.5,8,7,0,1448,0,231.0,11541421.0
7.1,6,6,1,780,0,135.0,171055.0
6.6,7,7,0,671,0,18.0,741566.0
6.6,5,7,1,820,0,35.0,4113620.0
6.7,5,7,0,718,0,23.0,2694049.0
6.5,6,7,0,657,0,27.0,2688067.0
7.0,8,7,0,799,0,28.41,2906119.0
8.3,9,8,1,1960,0,22.44,2746149.0
6.7,5,5,1,708,0,10.0,1778774.0
6.5,0,5,1,650,0,6.43,103796.0
6.6,3,5,1,671,0,22.0,124619.0
7.0,9,7,1,762,0,48.0,2530881.0
6.9,4,7,1,734,0,29.0,19.0
7.0,8,6,1,759,0,11.0,22104.0
6.5,4,4,1,686,0,20.0,282294.0
6.7,4,5,1,691,0,12.0,339405.0
6.5,3,4,0,652,0,460.0,0.0
7.8,6,3,1,1151,0,664.0,0.0
6.8,5,6,1,762,0,72.6,827.0
6.8,1,5,1,711,0,10.0,43213.0
6.9,1,4,1,732,0,11.19,20819.0
6.8,1,4,1,711,0,11.0,14937.0
6.8,8,6,1,831,0,35.0,6288468.0
7.3,8,7,0,1563,0,15.0,49193492.0
7.1,1,6,1,776,0,10.0,259961.0
7.5,7,8,1,869,0,55.0,594695.0
6.8,5,6,1,714,0,44.0,643664.0
6.7,5,6,1,692,0,31.0,628913.0
6.7,7,7,0,1016,0,22.91,51905275.0
6.6,8,7,0,733,0,10.0,38865047.0
7.8,8,9,0,2820,0,8.22,39339953.0
6.5,0,5,1,650,0,10.0,0.0
6.5,2,5,1,650,0,11.0,1517.0
7.5,6,7,1,872,0,41.0,517550.0
7.0,4,6,0,760,0,552.06,1284516.0
6.7,5,5,1,714,0,23.0,1947786.0
6.7,4,6,1,700,0,223.0,580980.0
6.8,1,4,1,711,0,219.96,208408.0
6.5,1,4,1,650,0,8.0,13.0
6.6,7,6,1,709,0,20.0,1524174.0
6.6,1,5,1,670,0,23.0,328922.0
6.6,1,3,0,670,0,614.0,6358384.0
6.8,6,5,1,713,0,39.0,1889968.0
6.5,5,5,1,652,0,35.0,1189968.0
6.7,7,4,1,698,0,22.0,0.0
7.1,4,6,1,779,0,45.0,2273771.0
6.6,2,6,1,671,0,53.19,599859.0
7.1,3,6,1,776,0,434.0,3236.0
7.3,8,6,1,982,0,40.0,8117330.0
6.7,5,5,1,724,0,130.0,179921.0
6.8,6,6,1,741,0,101.0,1454654.0
6.9,0,4,1,732,0,13.0,0.0
6.9,0,6,1,732,0,615.42,3837.0
6.5,5,4,1,706,0,20.0,4131161.0
6.9,8,7,1,1079,0,53.0,11995654.0
6.5,0,4,1,650,0,20.0,50651.0
6.7,0,5,1,691,0,18.0,3326.0
6.9,0,5,1,732,0,8.0,0.0
7.9,6,8,1,963,0,109.0,0.0
6.7,0,5,0,691,0,26.59,0.0
6.5,0,5,0,650,0,10.0,0.0
6.9,0,5,1,732,0,20.0,0.0
6.9,9,7,0,951,0,6.43,3552933.0
6.5,7,5,1,694,0,10.0,1108627.0
6.6,0,5,1,670,0,106.0,1165.0
6.5,4,6,1,838,0,10.0,114386.0
7.5,0,6,1,865,0,43.37,352670.0
6.6,0,6,1,670,0,29.0,354514.0
7.2,8,7,1,1017,0,24.0,3763493.0
6.6,0,6,0,670,0,10.0,81417.0
7.4,0,6,1,842,0,39.0,62011.0
7.6,0,7,1,889,0,22.56,66304.0
6.6,6,5,1,677,0,135.0,6223529.0
6.5,0,6,1,650,0,20.0,344641.0
7.1,0,7,1,776,0,60.53,350715.0
7.7,8,9,1,1057,0,22.4,446869.0
6.5,7,7,0,670,0,24.07,421323.0
6.9,0,5,0,732,0,28.42,571389.0
8.2,9,8,1,1332,0,25.0,941794.0
6.7,7,7,1,718,0,20.0,569193.0
6.8,5,5,1,1211,112,16.441,250286.0
6.5,4,5,1,668,0,119.0,1425934.0
6.5,5,4,1,681,0,14.83,282294.0
6.9,3,8,0,733,0,10.0,447925.0
6.5,0,5,1,650,0,122.0,178479.0
6.5,0,3,1,650,0,44.26,0.0
6.5,0,4,1,650,0,187.0,97437.0
6.5,3,4,0,651,0,371.0,1060.0
7.7,1,8,1,912,0,10.0,0.0
6.9,0,5,1,732,0,9.97,0.0
6.6,6,7,1,723,0,27.0,882143.0
7.1,6,4,1,872,0,35.0,0.0
6.6,8,5,1,692,0,9.45,1990451.0
6.8,0,6,1,711,0,35.0,344198.0
7.1,9,8,1,1092,0,19.04,23120491.0
6.6,5,6,0,691,0,40.0,703804.0
6.7,0,3,0,691,0,573.0,0.0
6.5,0,4,1,650,0,41.54,0.0
6.8,7,7,0,1005,0,12.0,1604736.0
7.1,8,7,1,843,0,40.0,282846.0
7.7,5,8,0,2015,0,15.0,1587786.0
6.5,0,6,1,650,0,20.0,436.0
6.5,5,3,0,739,0,402.0,0.0
6.5,4,5,0,668,0,112.0,129913.0
7.0,5,6,0,758,0,29.0,436.0
6.5,9,7,1,690,0,8.2,882059.0
6.7,4,5,1,715,0,12.0,387770.0
6.5,6,7,1,693,229,17.0,917372.0
7.3,0,6,1,820,398,11.0,0.0
6.6,4,6,0,674,139,56.0,367836.0
7.3,0,4,1,820,117,385.5,338735.0
6.6,0,7,1,670,111,10.0,0.0
6.5,5,6,1,679,698,30.0,5549532.0
6.7,5,4,0,710,515,9.0,3570.0
6.7,0,3,1,691,217,624.0,0.0
8.3,5,5,1,1115,385,598.1,2130.0
7.4,0,6,1,842,626,173.7,0.0
6.8,0,3,0,711,131,602.2,0.0
6.5,0,6,1,650,264,10.0,545508.0
6.6,8,8,0,2083,548,14.0,29206414.0
7.2,5,7,1,804,770,110.0,89.0
6.6,7,7,1,672,445,13.0,811036.0
7.7,8,8,0,1421,506,80.0,1294536.0
6.6,0,5,1,670,491,31.0,330952.0
7.0,3,7,1,755,640,66.0,2965370.0
6.5,0,6,1,650,317,28.0,709395.0
6.5,3,6,0,651,480,29.0,4437.0
6.9,5,6,1,736,531,41.0,4511.0
6.6,0,7,1,670,697,11.0,8074.0
6.6,0,6,1,670,421,18.0,24127.0
6.9,5,5,1,904,562,145.0,6967436.0
7.1,9,6,1,780,334,21.0,24281.0
6.8,0,7,1,711,400,12.0,24281.0
6.7,0,6,1,691,387,11.0,23662.0
7.0,0,6,0,754,445,8.8,23905.0
7.1,0,5,0,776,550,10.0,22104.0
8.0,8,7,1,993,460,24.0,22104.0
6.9,6,7,0,814,686,107.0,4650386.0
6.8,6,7,0,771,596,45.0,336846.0
7.5,6,6,0,1425,0,8.7,8146.0
6.7,0,4,0,691,521,200.7,139732.0
7.1,5,5,0,843,517,155.0,43575.0
7.3,6,5,0,1014,918,31.0,0.0
6.5,4,5,0,708,598,20.0,14005105.0
6.8,7,6,0,795,391,13.7,12216989.0
7.4,8,7,0,1455,751,24.0,14400090.0
7.8,8,7,0,1726,807,14.0,5902.0
6.5,6,6,0,745,691,17.0,5194731.0
6.6,3,5,0,675,291,13.0,385765.0
7.3,7,6,0,1221,934,170.0,8435181.0
7.6,8,7,0,1555,703,35.0,5182539.0
7.6,8,5,0,1115,682,28.0,2976647.0
7.3,5,5,0,994,417,28.0,5189669.0
6.6,4,5,0,678,497,91.1,1195202.0
7.7,7,4,0,941,862,583.2,35311.0
6.5,5,6,0,653,576,41.0,529482.0
6.6,4,5,0,675,529,134.7,17169.0
6.7,0,7,0,691,370,16.0,613055.0
6.8,6,5,0,732,597,198.0,1428698.0
6.7,0,7,0,691,518,29.0,10676517.0
7.0,7,7,0,1000,474,13.0,155949.0
6.5,7,6,0,1171,599,20.0,3918797.0
8.2,9,6,0,1213,341,25.1,0.0
8.6,9,7,0,2048,499,20.0,0.0
7.1,7,7,0,1496,553,40.7,3712110.0
6.6,6,6,0,709,640,118.0,3937190.0
7.4,9,8,0,1752,672,20.0,5439582.0
6.7,7,7,0,833,596,12.0,213496.0
6.7,9,7,0,1551,572,11.0,19651452.0
7.1,5,5,0,793,573,23.0,163474.0
7.2,4,4,0,838,443,19.0,0.0
6.6,0,7,0,670,545,15.0,212872.0
7.1,6,6,0,834,485,135.0,1540402.0
6.5,8,7,0,1400,578,59.0,30157769.0
6.9,6,7,0,847,474,24.0,1188536.0
7.1,9,9,0,1096,693,18.0,10623531.0
6.5,3,6,0,655,423,37.0,818880.0
6.9,8,8,0,1562,383,50.0,25751774.0
6.7,5,5,0,712,667,30.0,2320748.0
6.7,5,6,0,915,447,91.0,12209804.0
7.0,7,5,0,761,406,185.1,39959.0
7.0,6,6,0,913,471,147.0,570516.0
7.1,5,6,0,787,564,28.0,172799.0
6.5,0,5,0,650,322,35.0,171970.0
7.2,8,6,0,813,280,32.0,172799.0
6.6,3,6,0,674,229,10.0,707462.0
7.6,3,7,0,893,567,17.0,0.0
6.7,6,6,0,749,592,33.0,4024427.0
6.8,4,5,0,734,519,11.0,47736.0
6.8,5,6,0,719,445,79.0,475361.0
6.6,7,7,0,822,586,11.0,47686569.0
7.1,8,8,0,1114,446,42.0,7235235.0
6.6,7,6,0,897,518,166.2,8373451.0
6.9,7,9,0,1154,335,8.0,5706015.0
6.6,6,5,0,673,668,25.7,4496251.0
6.5,0,4,0,650,369,6.8,35046930.0
7.7,7,4,0,931,507,18.6,0.0
7.9,8,7,0,1140,163,42.6,43889213.0
9.1,9,8,0,2184,541,29.0,5317890.0
7.3,5,5,0,972,550,32.0,3361816.0
6.7,5,6,0,731,358,21.0,3221663.0
6.9,7,7,0,988,382,26.0,3191491.0
7.2,7,7,0,1449,372,68.0,567245.0
7.0,2,5,0,755,578,9.0,44778.0
7.2,8,7,0,1054,397,24.0,3248554.0
7.3,0,5,0,820,409,16.0,45899.0
6.7,3,7,0,708,279,12.0,2783278.0
6.6,0,6,0,670,306,33.0,374697.0
7.8,4,7,0,946,379,20.1,429914.0
6.7,5,5,0,776,352,13.0,2873079.0
7.0,8,5,0,772,271,26.0,377024.0
7.0,8,8,0,1245,365,12.0,713107.0
7.1,6,5,0,945,672,206.7,6175941.0
7.3,7,7,0,850,405,25.0,188266.0
7.0,4,6,0,757,396,44.0,374326.0
6.5,5,4,0,659,403,220.0,1956734.0
7.6,5,3,0,902,340,578.0,11971003.0
7.3,8,7,0,831,397,35.0,375034.0
6.9,4,7,0,737,456,28.0,373256.0
6.6,6,7,0,753,295,22.0,3480207.0
6.7,5,6,0,696,392,35.0,221914.0
6.6,0,7,0,670,309,10.5,1873360.0
7.0,3,7,0,755,307,18.0,1478118.0
7.5,6,5,0,1144,514,35.0,27521.0
7.2,5,6,0,804,327,31.0,36802.0
7.2,5,6,0,918,611,38.0,2510884.0
6.9,6,9,0,773,410,17.0,579624.0
6.9,4,5,0,740,399,21.0,221176.0
7.8,0,7,0,936,352,31.0,2861853.0
7.2,9,9,0,2910,10,9.987,7473168.0
6.6,5,6,0,701,413,34.0,113255.0
6.7,5,6,0,856,312,18.0,3122577.0
6.5,6,5,0,810,491,32.0,7906779.0
7.0,7,7,0,874,403,18.0,11775077.0
6.9,7,7,0,1280,415,11.0,11713244.0
6.8,4,6,0,717,401,26.0,1994960.0
6.6,7,7,0,736,255,18.0,2780049.0
6.5,0,4,0,650,426,176.0,33423.0
7.4,0,5,0,842,409,35.0,507397.0
8.8,8,8,0,1991,454,22.9,3368540.0
7.0,6,6,0,1180,487,25.0,1400734.0
7.0,9,9,0,1623,500,13.0,13265432.0
6.5,7,7,0,1360,51,28.737,408877.0
6.8,3,6,0,713,338,15.4,118824.0
7.1,5,7,0,780,377,10.0,121191.0
6.6,5,7,0,672,282,10.0,129981.0
6.5,6,7,0,698,390,27.0,968658.0
7.3,0,4,0,820,430,595.0,33218.0
6.6,7,6,0,677,305,18.0,2340104.0
6.8,0,6,0,711,424,34.0,123968.0
6.9,4,6,0,972,397,130.0,66119.0
6.8,0,5,0,711,174,35.0,10936.0
7.4,0,7,0,842,314,31.1,16340.0
7.8,0,6,0,936,195,35.0,14499.0
7.7,4,7,0,916,283,45.0,16484.0
6.6,7,7,0,787,417,9.0,5384818.0
7.6,8,8,0,1639,498,81.0,7472290.0
8.1,7,6,0,1055,520,18.0,226602.0
7.0,7,7,0,1175,312,46.0,75643250.0
6.7,5,6,0,753,369,20.0,4918332.0
6.6,4,5,0,703,336,53.0,15797.0
7.5,7,6,0,1248,303,24.0,104906.0
7.1,5,4,0,1005,447,292.0,2004821.0
6.9,5,7,0,1202,243,10.0,1029503.0
7.8,6,8,0,1165,434,12.0,131332.0
6.7,5,5,0,693,269,64.0,330025.0
7.3,7,8,0,1560,464,19.0,1421923.0
7.6,7,5,0,916,504,31.0,4587.0
7.2,3,7,0,802,432,20.0,301699.0
7.4,7,7,0,846,314,23.0,639130.0
6.6,5,4,0,765,344,204.8,12468194.0
7.7,5,7,0,918,288,17.0,1021626.0
7.4,9,7,0,848,365,30.0,1959187.0
6.7,5,6,0,731,481,24.0,13167834.0
6.7,0,6,0,691,529,27.4,7303219.0
6.8,0,6,0,711,500,25.0,861889.0
6.6,0,6,0,670,463,96.0,1160207.0
6.9,0,6,0,732,531,110.0,28337.0
6.7,4,7,0,692,325,12.0,96964.0
6.8,8,7,0,1046,633,108.0,6380665.0
7.0,5,5,0,840,577,22.0,5676815.0
6.9,5,5,0,825,0,25.5,3444803.0
